DORAEMON THE MOVIE 2023, 12.00,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5
FREELANCE,13.00,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5
THE BLACK DEMON,12.50,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5
TALK TO ME,16.30,RS,RS,A3,A4,A5,B1,B2,B3,B4,B5
LOST IN THE STARS,8.30,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5
GRID-MAN UNIVERSE,11.00,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5
QUICKSAND,19.30,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5
ROHAN AT THE LOUVRE,22.50,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5
TEE-YOD,20.00,RS,RS,RS,A4,A5,B1,B2,B3,RS,B5
NOT FRIENDS,18.00,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5
